period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,total-consumption,total-consumption-units,total-consumption-btu,generation,gross-generation,consumption-for-eg,consumption-for-eg-units,consumption-for-eg-btu,average-heat-content,average-heat-content-units,total-consumption-btu-units,generation-units,gross-generation-units,consumption-for-eg-btu-units,X,Y,FID,OBJECTID,Plant_Code,Plant_Name,Utility_ID,Utility_Na,sector_nam,Street_Add,City,County,State,Zip,PrimSource,source_des,tech_desc,Install_MW,Total_MW,Bat_MW,Bio_MW,Coal_MW,Geo_MW,Hydro_MW,HydroPS_MW,NG_MW,Nuclear_MW,Crude_MW,Solar_MW,Wind_MW,Other_MW,Source,Period,Longitude,Latitude
2019-06,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,1477,MMBtu per Mcf,1520,118.29,118.29,1477,Mcf,1520,1.029,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2019-03,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,1879,MMBtu per Mcf,1933,150.5,150.5,1879,Mcf,1933,1.029,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2019-04,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,1348,MMBtu per Mcf,1387,107.98,107.98,1348,Mcf,1387,1.029,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2021-07,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,4340,MMBtu per Mcf,4470,354.6,354.6,4340,Mcf,4470,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2019-12,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,2040,MMBtu per Mcf,2099,163.34,163.34,2040,Mcf,2099,1.029,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2020-05,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,970,MMBtu per Mcf,1028,78.48,78.48,970,Mcf,1028,1.06,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2021-03,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,562,MMBtu per Mcf,579,45.91,45.91,562,Mcf,579,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2019-11,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,1421,MMBtu per Mcf,1462,113.77,113.77,1421,Mcf,1462,1.029,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2022-04,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,703,MMBtu per Mcf,724,61.84,61.84,703,Mcf,724,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2020-04,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,1375,MMBtu per Mcf,1458,111.31,111.31,1375,Mcf,1458,1.06,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2022-12,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,264,MMBtu per Mcf,272,23.25,23.25,264,Mcf,272,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2021-02,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2020-08,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,4334,MMBtu per Mcf,4594,350.84,350.84,4334,Mcf,4594,1.06,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2021-04,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,149,MMBtu per Mcf,153,12.18,12.18,149,Mcf,153,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2019-08,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,2216,MMBtu per Mcf,2280,177.42,177.42,2216,Mcf,2280,1.029,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2021-11,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,105,MMBtu per Mcf,108,8.59,8.59,105,Mcf,108,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
