period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,total-consumption,total-consumption-units,total-consumption-btu,generation,gross-generation,consumption-for-eg,consumption-for-eg-units,consumption-for-eg-btu,average-heat-content,average-heat-content-units,total-consumption-btu-units,generation-units,gross-generation-units,consumption-for-eg-btu-units,X,Y,FID,OBJECTID,Plant_Code,Plant_Name,Utility_ID,Utility_Na,sector_nam,Street_Add,City,County,State,Zip,PrimSource,source_des,tech_desc,Install_MW,Total_MW,Bat_MW,Bio_MW,Coal_MW,Geo_MW,Hydro_MW,HydroPS_MW,NG_MW,Nuclear_MW,Crude_MW,Solar_MW,Wind_MW,Other_MW,Source,Period,Longitude,Latitude
2020-06,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,13190,MMBtu per Mcf,13190,1382.05,1382.05,13190,Mcf,13190,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2021-07,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,15754,MMBtu per Mcf,15754,1709.9,1709.9,15754,Mcf,15754,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2022-03,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,8290,MMBtu per Mcf,8290,900.98,900.98,8290,Mcf,8290,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2022-06,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2020-03,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,12350,MMBtu per Mcf,12350,1357,1357,12350,Mcf,12350,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2022-05,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,2446,MMBtu per Mcf,2446,265.96,265.96,2446,Mcf,2446,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2023-06,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2019-12,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,14054,MMBtu per Mcf,14054,1569.86,1569.86,14054,Mcf,14054,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2022-04,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,15936,MMBtu per Mcf,15936,1713.07,1713.07,15936,Mcf,15936,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2019-11,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,8921,MMBtu per Mcf,8921,981.75,981.75,8921,Mcf,8921,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
